================ Training Loss (Mon May  1 02:25:11 2023) ================
(epoch: 1, iters: 1200, time: 0.383, data: 0.002) D_A: 0.281 G_A: 0.284 cycle_A: 1.813 idt_A: 0.816 D_B: 0.281 G_B: 0.623 cycle_B: 2.135 idt_B: 0.796 
(epoch: 2, iters: 8, time: 0.144, data: 0.002) D_A: 0.195 G_A: 0.321 cycle_A: 1.822 idt_A: 0.679 D_B: 0.243 G_B: 0.461 cycle_B: 1.417 idt_B: 0.792 
(epoch: 2, iters: 108, time: 0.184, data: 0.002) D_A: 0.197 G_A: 0.209 cycle_A: 2.613 idt_A: 1.012 D_B: 0.221 G_B: 0.630 cycle_B: 2.430 idt_B: 1.348 
(epoch: 2, iters: 208, time: 0.177, data: 0.001) D_A: 0.247 G_A: 0.350 cycle_A: 3.051 idt_A: 0.775 D_B: 0.264 G_B: 0.240 cycle_B: 1.867 idt_B: 1.424 
(epoch: 2, iters: 308, time: 0.478, data: 0.007) D_A: 0.301 G_A: 0.689 cycle_A: 1.101 idt_A: 1.164 D_B: 0.201 G_B: 0.361 cycle_B: 2.407 idt_B: 0.510 
(epoch: 2, iters: 408, time: 0.184, data: 0.002) D_A: 0.210 G_A: 0.304 cycle_A: 3.511 idt_A: 0.840 D_B: 0.284 G_B: 0.356 cycle_B: 1.852 idt_B: 1.574 
(epoch: 2, iters: 508, time: 0.159, data: 0.012) D_A: 0.173 G_A: 0.404 cycle_A: 3.986 idt_A: 1.055 D_B: 0.141 G_B: 0.628 cycle_B: 2.286 idt_B: 2.031 
(epoch: 2, iters: 608, time: 0.199, data: 0.001) D_A: 0.184 G_A: 0.308 cycle_A: 2.791 idt_A: 1.103 D_B: 0.177 G_B: 0.295 cycle_B: 2.585 idt_B: 1.409 
(epoch: 2, iters: 708, time: 1.151, data: 0.001) D_A: 0.190 G_A: 0.341 cycle_A: 1.695 idt_A: 0.760 D_B: 0.187 G_B: 0.450 cycle_B: 1.703 idt_B: 0.838 
(epoch: 2, iters: 808, time: 0.178, data: 0.005) D_A: 0.276 G_A: 0.477 cycle_A: 1.489 idt_A: 1.041 D_B: 0.180 G_B: 0.492 cycle_B: 1.932 idt_B: 0.711 
(epoch: 2, iters: 908, time: 0.176, data: 0.008) D_A: 0.206 G_A: 0.390 cycle_A: 3.866 idt_A: 0.482 D_B: 0.245 G_B: 0.530 cycle_B: 1.433 idt_B: 1.666 
(epoch: 2, iters: 1008, time: 0.181, data: 0.001) D_A: 0.385 G_A: 0.424 cycle_A: 2.393 idt_A: 0.600 D_B: 0.176 G_B: 0.126 cycle_B: 1.294 idt_B: 1.087 
(epoch: 2, iters: 1108, time: 0.558, data: 0.203) D_A: 0.194 G_A: 0.610 cycle_A: 0.941 idt_A: 0.714 D_B: 0.291 G_B: 0.254 cycle_B: 1.571 idt_B: 0.525 
(epoch: 2, iters: 1208, time: 0.178, data: 0.014) D_A: 0.216 G_A: 0.288 cycle_A: 2.779 idt_A: 0.788 D_B: 0.165 G_B: 0.436 cycle_B: 1.649 idt_B: 1.330 
(epoch: 3, iters: 16, time: 0.167, data: 0.012) D_A: 0.223 G_A: 0.494 cycle_A: 1.758 idt_A: 0.603 D_B: 0.220 G_B: 0.370 cycle_B: 1.699 idt_B: 0.830 
(epoch: 3, iters: 116, time: 0.195, data: 0.217) D_A: 0.232 G_A: 0.357 cycle_A: 2.129 idt_A: 0.828 D_B: 0.245 G_B: 0.303 cycle_B: 2.192 idt_B: 0.961 
(epoch: 3, iters: 216, time: 0.466, data: 0.013) D_A: 0.182 G_A: 0.682 cycle_A: 1.967 idt_A: 0.504 D_B: 0.170 G_B: 0.655 cycle_B: 1.120 idt_B: 0.732 
(epoch: 3, iters: 316, time: 0.196, data: 0.004) D_A: 0.232 G_A: 0.538 cycle_A: 1.656 idt_A: 0.544 D_B: 0.212 G_B: 0.773 cycle_B: 1.280 idt_B: 0.506 
(epoch: 3, iters: 416, time: 0.241, data: 0.010) D_A: 0.195 G_A: 0.184 cycle_A: 2.086 idt_A: 0.599 D_B: 0.203 G_B: 0.531 cycle_B: 1.562 idt_B: 1.000 
(epoch: 3, iters: 516, time: 0.201, data: 0.004) D_A: 0.387 G_A: 0.639 cycle_A: 1.637 idt_A: 0.919 D_B: 0.222 G_B: 0.283 cycle_B: 2.022 idt_B: 0.945 
(epoch: 3, iters: 616, time: 0.336, data: 0.001) D_A: 0.254 G_A: 0.504 cycle_A: 1.612 idt_A: 1.119 D_B: 0.187 G_B: 0.714 cycle_B: 1.739 idt_B: 0.851 
(epoch: 3, iters: 716, time: 0.171, data: 0.004) D_A: 0.241 G_A: 0.440 cycle_A: 2.440 idt_A: 0.608 D_B: 0.229 G_B: 0.335 cycle_B: 1.322 idt_B: 1.110 
(epoch: 3, iters: 816, time: 0.184, data: 0.030) D_A: 0.232 G_A: 0.200 cycle_A: 1.028 idt_A: 0.893 D_B: 0.245 G_B: 0.198 cycle_B: 1.951 idt_B: 0.429 
(epoch: 3, iters: 916, time: 0.180, data: 0.003) D_A: 0.220 G_A: 0.342 cycle_A: 2.098 idt_A: 0.726 D_B: 0.238 G_B: 0.295 cycle_B: 1.624 idt_B: 1.171 
(epoch: 3, iters: 1016, time: 0.318, data: 0.001) D_A: 0.256 G_A: 0.598 cycle_A: 2.020 idt_A: 0.700 D_B: 0.153 G_B: 0.772 cycle_B: 1.679 idt_B: 1.035 
(epoch: 3, iters: 1116, time: 0.177, data: 0.015) D_A: 0.256 G_A: 0.342 cycle_A: 3.721 idt_A: 0.830 D_B: 0.142 G_B: 0.235 cycle_B: 2.015 idt_B: 1.730 
(epoch: 3, iters: 1216, time: 0.179, data: 0.001) D_A: 0.414 G_A: 1.050 cycle_A: 1.307 idt_A: 1.088 D_B: 0.219 G_B: 0.367 cycle_B: 2.427 idt_B: 0.751 
(epoch: 4, iters: 24, time: 0.177, data: 0.004) D_A: 0.296 G_A: 0.818 cycle_A: 1.119 idt_A: 0.767 D_B: 0.172 G_B: 0.127 cycle_B: 1.580 idt_B: 0.578 
(epoch: 4, iters: 124, time: 0.469, data: 0.004) D_A: 0.371 G_A: 0.093 cycle_A: 1.326 idt_A: 2.157 D_B: 0.202 G_B: 0.391 cycle_B: 4.780 idt_B: 0.594 
(epoch: 4, iters: 224, time: 0.178, data: 0.015) D_A: 0.294 G_A: 0.450 cycle_A: 2.034 idt_A: 0.441 D_B: 0.276 G_B: 0.558 cycle_B: 0.898 idt_B: 1.025 
(epoch: 4, iters: 324, time: 0.178, data: 0.004) D_A: 0.253 G_A: 0.250 cycle_A: 1.589 idt_A: 0.977 D_B: 0.278 G_B: 0.311 cycle_B: 2.437 idt_B: 0.694 
(epoch: 4, iters: 424, time: 0.187, data: 0.008) D_A: 0.243 G_A: 0.455 cycle_A: 2.293 idt_A: 0.463 D_B: 0.212 G_B: 0.302 cycle_B: 1.022 idt_B: 0.754 
(epoch: 4, iters: 524, time: 0.315, data: 0.008) D_A: 0.146 G_A: 0.532 cycle_A: 0.976 idt_A: 0.474 D_B: 0.242 G_B: 0.468 cycle_B: 1.139 idt_B: 0.418 
(epoch: 4, iters: 624, time: 0.178, data: 0.017) D_A: 0.334 G_A: 0.377 cycle_A: 1.955 idt_A: 1.015 D_B: 0.234 G_B: 0.207 cycle_B: 2.204 idt_B: 0.985 
(epoch: 4, iters: 724, time: 0.178, data: 0.004) D_A: 0.187 G_A: 0.446 cycle_A: 2.419 idt_A: 0.561 D_B: 0.189 G_B: 0.690 cycle_B: 2.081 idt_B: 1.158 
(epoch: 4, iters: 824, time: 0.181, data: 0.002) D_A: 0.169 G_A: 0.504 cycle_A: 1.301 idt_A: 0.631 D_B: 0.181 G_B: 0.289 cycle_B: 1.440 idt_B: 0.541 
(epoch: 4, iters: 924, time: 0.280, data: 0.002) D_A: 0.094 G_A: 0.621 cycle_A: 1.469 idt_A: 0.755 D_B: 0.209 G_B: 0.497 cycle_B: 1.607 idt_B: 0.478 
(epoch: 4, iters: 1024, time: 0.182, data: 0.002) D_A: 0.266 G_A: 0.544 cycle_A: 1.676 idt_A: 1.100 D_B: 0.228 G_B: 0.341 cycle_B: 2.027 idt_B: 0.756 
(epoch: 4, iters: 1124, time: 0.177, data: 0.001) D_A: 0.223 G_A: 0.164 cycle_A: 2.921 idt_A: 0.557 D_B: 0.120 G_B: 0.377 cycle_B: 1.152 idt_B: 1.365 
(epoch: 4, iters: 1224, time: 0.170, data: 0.001) D_A: 0.181 G_A: 0.617 cycle_A: 3.142 idt_A: 1.123 D_B: 0.188 G_B: 0.168 cycle_B: 2.194 idt_B: 1.787 
(epoch: 5, iters: 32, time: 0.459, data: 0.001) D_A: 0.309 G_A: 0.491 cycle_A: 1.788 idt_A: 0.616 D_B: 0.236 G_B: 0.202 cycle_B: 1.420 idt_B: 0.884 
(epoch: 5, iters: 132, time: 0.184, data: 0.004) D_A: 0.260 G_A: 0.233 cycle_A: 2.001 idt_A: 1.144 D_B: 0.129 G_B: 0.424 cycle_B: 2.490 idt_B: 0.988 
(epoch: 5, iters: 232, time: 0.178, data: 0.002) D_A: 0.261 G_A: 0.645 cycle_A: 1.876 idt_A: 1.008 D_B: 0.195 G_B: 0.323 cycle_B: 1.666 idt_B: 0.694 
(epoch: 5, iters: 332, time: 0.179, data: 0.002) D_A: 0.315 G_A: 0.245 cycle_A: 1.765 idt_A: 0.544 D_B: 0.270 G_B: 0.562 cycle_B: 1.165 idt_B: 0.690 
(epoch: 5, iters: 432, time: 0.309, data: 0.002) D_A: 0.117 G_A: 0.414 cycle_A: 1.873 idt_A: 0.510 D_B: 0.145 G_B: 0.876 cycle_B: 0.981 idt_B: 1.021 
(epoch: 5, iters: 532, time: 0.185, data: 0.007) D_A: 0.142 G_A: 0.332 cycle_A: 1.742 idt_A: 0.411 D_B: 0.190 G_B: 0.224 cycle_B: 1.031 idt_B: 0.818 
(epoch: 5, iters: 632, time: 0.179, data: 0.001) D_A: 0.323 G_A: 0.342 cycle_A: 2.507 idt_A: 0.563 D_B: 0.196 G_B: 0.343 cycle_B: 1.010 idt_B: 1.220 
(epoch: 5, iters: 732, time: 0.181, data: 0.003) D_A: 0.296 G_A: 0.594 cycle_A: 0.993 idt_A: 0.792 D_B: 0.222 G_B: 0.539 cycle_B: 1.735 idt_B: 0.507 
(epoch: 5, iters: 832, time: 0.409, data: 0.001) D_A: 0.243 G_A: 0.227 cycle_A: 1.383 idt_A: 0.848 D_B: 0.098 G_B: 0.700 cycle_B: 1.958 idt_B: 0.837 
(epoch: 5, iters: 932, time: 0.177, data: 0.004) D_A: 0.209 G_A: 0.262 cycle_A: 1.235 idt_A: 0.545 D_B: 0.172 G_B: 0.507 cycle_B: 1.208 idt_B: 0.997 
(epoch: 5, iters: 1032, time: 0.179, data: 0.006) D_A: 0.147 G_A: 0.273 cycle_A: 1.547 idt_A: 0.829 D_B: 0.106 G_B: 0.468 cycle_B: 1.726 idt_B: 0.748 
(epoch: 5, iters: 1132, time: 0.182, data: 0.010) D_A: 0.363 G_A: 0.075 cycle_A: 1.114 idt_A: 0.572 D_B: 0.202 G_B: 0.452 cycle_B: 1.619 idt_B: 0.505 
(epoch: 5, iters: 1232, time: 0.277, data: 0.001) D_A: 0.161 G_A: 0.475 cycle_A: 1.111 idt_A: 0.793 D_B: 0.275 G_B: 0.722 cycle_B: 1.663 idt_B: 0.508 
(epoch: 6, iters: 40, time: 0.273, data: 0.004) D_A: 0.459 G_A: 0.140 cycle_A: 0.795 idt_A: 0.610 D_B: 0.308 G_B: 0.372 cycle_B: 1.447 idt_B: 0.397 
(epoch: 6, iters: 140, time: 0.167, data: 0.037) D_A: 0.261 G_A: 0.619 cycle_A: 1.163 idt_A: 0.470 D_B: 0.115 G_B: 0.389 cycle_B: 1.171 idt_B: 0.622 
(epoch: 6, iters: 240, time: 0.184, data: 0.005) D_A: 0.358 G_A: 0.579 cycle_A: 0.992 idt_A: 0.762 D_B: 0.160 G_B: 0.428 cycle_B: 1.611 idt_B: 0.471 
(epoch: 6, iters: 340, time: 0.768, data: 0.002) D_A: 0.153 G_A: 0.389 cycle_A: 1.516 idt_A: 1.022 D_B: 0.134 G_B: 0.576 cycle_B: 2.160 idt_B: 0.732 
(epoch: 6, iters: 440, time: 0.179, data: 0.001) D_A: 0.185 G_A: 0.273 cycle_A: 2.222 idt_A: 0.702 D_B: 0.290 G_B: 0.161 cycle_B: 1.459 idt_B: 0.952 
(epoch: 6, iters: 540, time: 0.177, data: 0.007) D_A: 0.411 G_A: 0.118 cycle_A: 2.106 idt_A: 0.795 D_B: 0.199 G_B: 0.303 cycle_B: 1.532 idt_B: 1.001 
(epoch: 6, iters: 640, time: 0.151, data: 0.004) D_A: 0.116 G_A: 0.509 cycle_A: 2.102 idt_A: 0.853 D_B: 0.064 G_B: 0.681 cycle_B: 1.402 idt_B: 1.065 
(epoch: 6, iters: 740, time: 0.288, data: 0.002) D_A: 0.202 G_A: 0.496 cycle_A: 1.406 idt_A: 0.582 D_B: 0.271 G_B: 0.332 cycle_B: 1.477 idt_B: 0.304 
(epoch: 6, iters: 840, time: 0.189, data: 0.003) D_A: 0.202 G_A: 0.367 cycle_A: 1.090 idt_A: 0.586 D_B: 0.210 G_B: 0.252 cycle_B: 1.331 idt_B: 0.455 
(epoch: 6, iters: 940, time: 0.181, data: 0.009) D_A: 0.208 G_A: 0.347 cycle_A: 1.780 idt_A: 0.624 D_B: 0.240 G_B: 0.717 cycle_B: 1.369 idt_B: 0.807 
(epoch: 6, iters: 1040, time: 0.179, data: 0.008) D_A: 0.478 G_A: 0.479 cycle_A: 0.886 idt_A: 0.845 D_B: 0.160 G_B: 0.064 cycle_B: 1.695 idt_B: 0.478 
(epoch: 6, iters: 1140, time: 0.270, data: 0.001) D_A: 0.229 G_A: 0.173 cycle_A: 1.026 idt_A: 0.556 D_B: 0.112 G_B: 0.402 cycle_B: 1.221 idt_B: 0.491 
(epoch: 6, iters: 1240, time: 0.178, data: 0.001) D_A: 0.319 G_A: 0.160 cycle_A: 1.072 idt_A: 0.689 D_B: 0.253 G_B: 0.231 cycle_B: 1.418 idt_B: 0.441 
(epoch: 7, iters: 48, time: 0.181, data: 0.004) D_A: 0.179 G_A: 0.311 cycle_A: 2.155 idt_A: 0.516 D_B: 0.144 G_B: 0.528 cycle_B: 1.025 idt_B: 1.048 
(epoch: 7, iters: 148, time: 0.171, data: 0.002) D_A: 0.222 G_A: 0.263 cycle_A: 1.624 idt_A: 0.738 D_B: 0.185 G_B: 0.263 cycle_B: 1.682 idt_B: 0.783 
(epoch: 7, iters: 248, time: 0.425, data: 0.009) D_A: 0.154 G_A: 0.358 cycle_A: 1.301 idt_A: 0.510 D_B: 0.206 G_B: 0.576 cycle_B: 1.251 idt_B: 0.697 
(epoch: 7, iters: 348, time: 0.185, data: 0.003) D_A: 0.315 G_A: 0.181 cycle_A: 1.371 idt_A: 0.610 D_B: 0.082 G_B: 0.669 cycle_B: 1.176 idt_B: 0.829 
(epoch: 7, iters: 448, time: 0.179, data: 0.002) D_A: 0.085 G_A: 0.267 cycle_A: 1.155 idt_A: 0.428 D_B: 0.153 G_B: 0.506 cycle_B: 0.973 idt_B: 0.636 
(epoch: 7, iters: 548, time: 0.192, data: 0.006) D_A: 0.267 G_A: 0.303 cycle_A: 1.768 idt_A: 0.635 D_B: 0.282 G_B: 0.112 cycle_B: 1.323 idt_B: 0.998 
(epoch: 7, iters: 648, time: 0.595, data: 0.002) D_A: 0.199 G_A: 0.357 cycle_A: 1.215 idt_A: 0.645 D_B: 0.265 G_B: 0.330 cycle_B: 1.194 idt_B: 0.591 
(epoch: 7, iters: 748, time: 0.206, data: 0.012) D_A: 0.249 G_A: 0.461 cycle_A: 1.193 idt_A: 0.913 D_B: 0.308 G_B: 0.091 cycle_B: 2.050 idt_B: 0.684 
(epoch: 7, iters: 848, time: 0.177, data: 0.001) D_A: 0.224 G_A: 0.298 cycle_A: 3.403 idt_A: 0.358 D_B: 0.057 G_B: 0.212 cycle_B: 0.937 idt_B: 2.378 
(epoch: 7, iters: 948, time: 0.188, data: 0.002) D_A: 0.158 G_A: 0.471 cycle_A: 0.731 idt_A: 0.437 D_B: 0.155 G_B: 0.540 cycle_B: 1.141 idt_B: 0.454 
(epoch: 7, iters: 1048, time: 0.502, data: 0.017) D_A: 0.275 G_A: 0.355 cycle_A: 1.460 idt_A: 0.682 D_B: 0.237 G_B: 0.172 cycle_B: 1.338 idt_B: 0.735 
(epoch: 7, iters: 1148, time: 0.281, data: 0.013) D_A: 0.136 G_A: 0.343 cycle_A: 1.677 idt_A: 0.600 D_B: 0.129 G_B: 0.484 cycle_B: 1.304 idt_B: 0.860 
(epoch: 7, iters: 1248, time: 0.166, data: 1.445) D_A: 0.149 G_A: 0.255 cycle_A: 1.103 idt_A: 0.415 D_B: 0.170 G_B: 0.289 cycle_B: 1.112 idt_B: 0.359 
(epoch: 8, iters: 56, time: 0.184, data: 0.001) D_A: 0.372 G_A: 0.143 cycle_A: 1.918 idt_A: 0.643 D_B: 0.267 G_B: 0.099 cycle_B: 1.585 idt_B: 0.919 
(epoch: 8, iters: 156, time: 0.888, data: 0.009) D_A: 0.286 G_A: 0.370 cycle_A: 1.759 idt_A: 0.381 D_B: 0.227 G_B: 0.422 cycle_B: 0.966 idt_B: 0.870 
(epoch: 8, iters: 256, time: 0.152, data: 0.002) D_A: 0.119 G_A: 0.298 cycle_A: 1.410 idt_A: 0.433 D_B: 0.193 G_B: 0.217 cycle_B: 1.152 idt_B: 0.883 
(epoch: 8, iters: 356, time: 0.176, data: 0.003) D_A: 0.266 G_A: 0.261 cycle_A: 2.308 idt_A: 1.233 D_B: 0.208 G_B: 0.876 cycle_B: 2.691 idt_B: 1.224 
(epoch: 8, iters: 456, time: 0.237, data: 0.028) D_A: 0.206 G_A: 0.230 cycle_A: 1.757 idt_A: 0.474 D_B: 0.331 G_B: 0.759 cycle_B: 1.218 idt_B: 0.836 
(epoch: 8, iters: 556, time: 0.332, data: 0.020) D_A: 0.293 G_A: 0.295 cycle_A: 1.515 idt_A: 0.360 D_B: 0.409 G_B: 0.560 cycle_B: 0.870 idt_B: 0.651 
(epoch: 8, iters: 656, time: 0.160, data: 0.010) D_A: 0.140 G_A: 0.327 cycle_A: 1.864 idt_A: 0.886 D_B: 0.134 G_B: 0.271 cycle_B: 1.997 idt_B: 0.947 
(epoch: 8, iters: 756, time: 0.179, data: 0.014) D_A: 0.204 G_A: 0.297 cycle_A: 1.239 idt_A: 0.470 D_B: 0.340 G_B: 0.572 cycle_B: 1.036 idt_B: 0.525 
(epoch: 8, iters: 856, time: 0.164, data: 0.005) D_A: 0.175 G_A: 0.296 cycle_A: 1.224 idt_A: 0.508 D_B: 0.215 G_B: 0.398 cycle_B: 1.316 idt_B: 0.609 
(epoch: 8, iters: 956, time: 0.552, data: 0.020) D_A: 0.223 G_A: 0.293 cycle_A: 1.932 idt_A: 0.476 D_B: 0.425 G_B: 0.189 cycle_B: 1.211 idt_B: 0.943 
(epoch: 8, iters: 1056, time: 0.176, data: 0.002) D_A: 0.277 G_A: 0.184 cycle_A: 1.046 idt_A: 0.474 D_B: 0.172 G_B: 0.450 cycle_B: 1.107 idt_B: 0.420 
(epoch: 8, iters: 1156, time: 0.182, data: 0.010) D_A: 0.245 G_A: 0.093 cycle_A: 1.963 idt_A: 0.786 D_B: 0.197 G_B: 0.736 cycle_B: 1.396 idt_B: 0.825 
(epoch: 8, iters: 1256, time: 0.197, data: 0.007) D_A: 0.269 G_A: 0.216 cycle_A: 1.792 idt_A: 0.458 D_B: 0.154 G_B: 0.394 cycle_B: 0.985 idt_B: 0.793 
(epoch: 9, iters: 64, time: 0.493, data: 0.010) D_A: 0.109 G_A: 0.647 cycle_A: 1.602 idt_A: 0.514 D_B: 0.259 G_B: 0.726 cycle_B: 1.034 idt_B: 0.868 
(epoch: 9, iters: 164, time: 0.179, data: 0.001) D_A: 0.219 G_A: 0.165 cycle_A: 2.008 idt_A: 0.513 D_B: 0.131 G_B: 0.253 cycle_B: 1.376 idt_B: 1.004 
(epoch: 9, iters: 264, time: 0.180, data: 0.011) D_A: 0.195 G_A: 0.270 cycle_A: 3.066 idt_A: 0.440 D_B: 0.371 G_B: 0.366 cycle_B: 1.254 idt_B: 1.571 
(epoch: 9, iters: 364, time: 0.179, data: 0.004) D_A: 0.206 G_A: 0.207 cycle_A: 1.568 idt_A: 0.366 D_B: 0.222 G_B: 0.112 cycle_B: 0.753 idt_B: 0.658 
(epoch: 9, iters: 464, time: 0.305, data: 0.002) D_A: 0.286 G_A: 0.334 cycle_A: 0.935 idt_A: 0.630 D_B: 0.322 G_B: 0.223 cycle_B: 1.032 idt_B: 0.491 
(epoch: 9, iters: 564, time: 0.178, data: 0.003) D_A: 0.323 G_A: 0.955 cycle_A: 2.128 idt_A: 0.855 D_B: 0.152 G_B: 0.301 cycle_B: 2.584 idt_B: 0.812 
(epoch: 9, iters: 664, time: 0.178, data: 0.002) D_A: 0.103 G_A: 0.607 cycle_A: 1.054 idt_A: 0.385 D_B: 0.171 G_B: 0.325 cycle_B: 1.058 idt_B: 0.369 
(epoch: 9, iters: 764, time: 0.190, data: 0.003) D_A: 0.265 G_A: 0.407 cycle_A: 1.482 idt_A: 0.506 D_B: 0.221 G_B: 0.237 cycle_B: 1.147 idt_B: 0.726 
(epoch: 9, iters: 864, time: 0.315, data: 0.005) D_A: 0.318 G_A: 0.568 cycle_A: 1.381 idt_A: 0.697 D_B: 0.280 G_B: 0.185 cycle_B: 1.612 idt_B: 0.577 
(epoch: 9, iters: 964, time: 0.189, data: 0.002) D_A: 0.265 G_A: 0.349 cycle_A: 1.399 idt_A: 0.387 D_B: 0.135 G_B: 0.418 cycle_B: 1.001 idt_B: 0.557 
(epoch: 9, iters: 1064, time: 0.181, data: 0.002) D_A: 0.293 G_A: 0.512 cycle_A: 1.812 idt_A: 0.703 D_B: 0.364 G_B: 0.482 cycle_B: 1.627 idt_B: 0.762 
(epoch: 9, iters: 1164, time: 0.179, data: 0.005) D_A: 0.202 G_A: 0.481 cycle_A: 2.180 idt_A: 0.580 D_B: 0.164 G_B: 0.514 cycle_B: 1.503 idt_B: 1.103 
(epoch: 9, iters: 1264, time: 0.288, data: 0.002) D_A: 0.192 G_A: 0.291 cycle_A: 2.163 idt_A: 0.480 D_B: 0.384 G_B: 0.508 cycle_B: 1.207 idt_B: 1.186 
(epoch: 10, iters: 72, time: 0.144, data: 0.002) D_A: 0.350 G_A: 0.135 cycle_A: 1.601 idt_A: 0.952 D_B: 0.168 G_B: 0.296 cycle_B: 2.176 idt_B: 0.747 
(epoch: 10, iters: 172, time: 0.178, data: 0.002) D_A: 0.111 G_A: 0.588 cycle_A: 1.243 idt_A: 0.509 D_B: 0.218 G_B: 0.648 cycle_B: 1.163 idt_B: 0.572 
(epoch: 10, iters: 272, time: 0.179, data: 0.003) D_A: 0.160 G_A: 0.486 cycle_A: 2.559 idt_A: 0.395 D_B: 0.086 G_B: 0.351 cycle_B: 0.902 idt_B: 1.360 
(epoch: 10, iters: 372, time: 0.446, data: 0.002) D_A: 0.251 G_A: 0.721 cycle_A: 1.759 idt_A: 0.541 D_B: 0.092 G_B: 0.696 cycle_B: 1.360 idt_B: 0.899 
(epoch: 10, iters: 472, time: 0.177, data: 0.004) D_A: 0.276 G_A: 0.061 cycle_A: 1.196 idt_A: 0.711 D_B: 0.176 G_B: 0.609 cycle_B: 1.235 idt_B: 0.421 
(epoch: 10, iters: 572, time: 0.178, data: 0.009) D_A: 0.204 G_A: 0.377 cycle_A: 1.283 idt_A: 0.438 D_B: 0.342 G_B: 0.956 cycle_B: 0.889 idt_B: 0.418 
(epoch: 10, iters: 672, time: 0.178, data: 0.003) D_A: 0.124 G_A: 0.252 cycle_A: 0.995 idt_A: 0.407 D_B: 0.138 G_B: 0.607 cycle_B: 1.344 idt_B: 0.539 
(epoch: 10, iters: 772, time: 0.310, data: 0.005) D_A: 0.148 G_A: 0.400 cycle_A: 1.101 idt_A: 0.667 D_B: 0.256 G_B: 0.368 cycle_B: 1.477 idt_B: 0.545 
(epoch: 10, iters: 872, time: 0.179, data: 0.009) D_A: 0.110 G_A: 0.795 cycle_A: 1.292 idt_A: 0.361 D_B: 0.115 G_B: 0.530 cycle_B: 1.022 idt_B: 0.495 
(epoch: 10, iters: 972, time: 0.181, data: 0.001) D_A: 0.262 G_A: 0.594 cycle_A: 1.549 idt_A: 0.860 D_B: 0.164 G_B: 0.673 cycle_B: 1.489 idt_B: 0.567 
(epoch: 10, iters: 1072, time: 0.178, data: 0.001) D_A: 0.149 G_A: 0.181 cycle_A: 1.457 idt_A: 0.393 D_B: 0.203 G_B: 0.828 cycle_B: 1.005 idt_B: 0.718 
(epoch: 10, iters: 1172, time: 0.278, data: 0.003) D_A: 0.228 G_A: 0.275 cycle_A: 0.697 idt_A: 0.796 D_B: 0.134 G_B: 0.336 cycle_B: 1.307 idt_B: 0.434 
(epoch: 10, iters: 1272, time: 0.178, data: 0.002) D_A: 0.264 G_A: 0.252 cycle_A: 1.976 idt_A: 0.443 D_B: 0.208 G_B: 0.233 cycle_B: 1.022 idt_B: 1.079 
(epoch: 11, iters: 80, time: 0.171, data: 0.003) D_A: 0.162 G_A: 0.449 cycle_A: 1.429 idt_A: 0.484 D_B: 0.191 G_B: 0.427 cycle_B: 1.056 idt_B: 0.649 
